date,name,position,team,opp,evG/60,evA/60,evSH/60,evBkS/60,evixG/60,mean_TOI,lmevixG/60,pplmevixG/60,implied_team_score,ppg_projection,salary,proj_FP/60,proj_FP,proj_value
21_03_14,Auston Matthews,C,TOR,OTT,1.528755156515408,1.4195583596214505,10.04610531424411,2.839116719242901,1.03300169861684,22.10666666666668,0.85629511785912,0.6838447011321499,3.9,21.4,9100,52.283042609887566,19.263396588265252,2.1168567679412367
21_03_14,Nathan MacKinnon,C,COL,LAK,0.4770581414609908,2.0274971012092107,10.018220970680808,1.0733808182872293,0.9600795096902442,20.866666666666653,0.7657839509335677,0.8467855304020245,3.3,16.2,8500,48.398335546930625,16.83186558465475,1.9802194805476179
21_03_14,Mitchell Marner,W,TOR,OTT,1.2702078521939977,1.5011547344110885,6.697459584295625,1.6166281755196334,0.9480369515011569,22.51888888888884,0.8987774914169616,0.7121662835040444,3.9,16.6,7800,42.73414343172096,16.038757128346052,2.0562509138905196
21_03_14,Brady Tkachuk,W,OTT,TOR,0.9457684368549472,0.9457684368549472,13.375867892662828,1.215987990242075,1.342991180334025,18.339444444444396,0.4287436615236075,0.7075197865983485,2.6,12.3,6400,51.6795043143153,15.7962233048135,2.4681598913771094
21_03_14,Gabriel Landeskog,W,COL,LAK,0.8726366091834669,1.4959484728859431,8.726366091834668,2.1192603365884195,0.8801163515478966,20.36666666666656,0.8057655300047415,0.8734399164494736,3.3,12.9,6500,46.20087396953766,15.682629997437424,2.412712307298065
21_03_14,Mikko Rantanen,W,COL,LAK,1.1428974567004195,1.2698860630004658,8.254259409503026,1.6508518819006055,0.6514515503192387,19.95722222222213,0.9200979306190704,0.9496615168590262,3.3,15.2,8100,45.08199403749877,14.995189553787599,1.8512579696034073
21_03_14,Zach Hyman,W,TOR,OTT,0.6226003943135855,0.8716405520390199,7.097644495174876,2.1168413406661912,0.7645532842170832,19.75555555555548,0.9905193250589984,0.7652562448953569,3.9,12.1,4900,44.55313101569846,14.669530915909547,2.993781819573377
21_03_14,Mathew Barzal,C,NYI,NJD,0.962116656644618,1.443174984966927,8.899579073962716,0.7215874924834635,0.8358388454600119,19.47055555555556,0.711144677580426,0.8449480144000457,3.1,12.8,6900,43.16488629201328,14.007405276631385,2.0300587357436792
21_03_14,Dougie Hamilton,D,CAR,DET,0.2288184071696422,0.8008644250937479,7.779825843767837,3.8899129218839184,0.3260662302167402,22.38166666666676,0.2578506825459238,0.8655232809679851,3.6,15.8,5900,35.70870100262667,13.320337382340988,2.257684302091693
21_03_14,Sebastian Aho,C,CAR,DET,0.8224185196466615,1.233627779469992,6.168138897349961,1.644837039293323,0.7264696923545508,19.318333333333385,0.881567597039649,0.9118744771724632,3.6,16.4,7400,40.84481537898392,13.150895973827884,1.7771481045713355
21_03_14,Andrei Svechnikov,W,CAR,DET,0.6867345770859562,1.09877532333753,8.79020258670024,0.8240814925031476,1.0452100263248252,17.58166666666667,0.4673556272021831,0.8056276991823718,3.6,13.3,6300,44.228866626784516,12.960286501276387,2.057188333535935
21_03_14,John Tavares,C,TOR,OTT,0.3895541768864536,1.5582167075458146,7.271677968547133,1.9477708844322683,0.6934064348578873,17.969444444444388,0.7535975901616416,0.7970431223851341,3.9,13.9,7300,43.06638245877608,12.897982783602853,1.766846956657925
21_03_14,Kevin Fiala,W,MIN,ARI,1.3134957635707682,1.3134957635707682,10.216078161105974,1.3134957635707682,1.0318238942717033,17.017222222222166,0.6502812358865917,0.5178154763135489,3.2,9.7,5800,44.58166829632821,12.644269273933563,2.1800464265402693
21_03_14,Jordan Eberle,W,NYI,NJD,1.206254653760232,0.938198064035736,8.443782576321624,1.4743112434847276,0.8497393894266523,17.573333333333405,0.7041944055971057,0.8379977424167255,3.1,9.9,5700,42.6165820112497,12.481923353517184,2.1898111146521373
21_03_14,William Nylander,W,TOR,OTT,1.2957926731722964,0.8638617821148645,9.070548712206078,1.2957926731722964,1.0971044632858775,16.243888888888844,0.5517485759476465,0.6544058518724254,3.9,11.5,6600,46.10004064266072,12.480732299544009,1.8910200453854558
21_03_14,Nazem Kadri,C,COL,LAK,0.7642338555598017,1.2227741688956828,8.55941918226978,1.2227741688956828,1.0087886893389382,17.10833333333333,0.6046520793471757,0.8305491371857933,3.3,10.3,6300,43.641538394950324,12.443899767337916,1.9752221852917324
21_03_14,Thomas Chabot,D,OTT,TOR,0.278623394045715,1.393116970228575,6.036840204323825,3.250606263866676,0.2619059904029721,25.44444444444444,0.1127393051288112,0.9193435845102408,2.6,12.2,5500,29.09784314994942,12.339640891367436,2.243571071157716
21_03_14,Nino Niederreiter,W,CAR,DET,1.3588894015015005,0.7549385563897224,9.663213521788446,1.2079016902235558,1.1761942708551876,15.003333333333218,0.6567053077893306,0.7619662843389176,3.6,10.7,4900,48.428638988371,12.109850227036455,2.471398005517644
21_03_14,Zach Werenski,D,CBJ,DAL,0.294061589566259,0.7841642388433573,6.959457619734796,2.8425953658071705,0.3264083644185475,24.548333333333325,0.2501392314424381,0.5884255346751077,2.6,11.5,4800,29.33387889750135,12.001630618924924,2.5003397122760256
