date,name,position,team,opp,evG/60,evA/60,evSH/60,evBkS/60,evixG/60,mean_TOI,lmevixG/60,pplmevixG/60,implied_team_score,ppg_projection,salary,proj_FP/60,proj_FP,proj_value
21_03_21,Aleksander Barkov,C,FLA,TBL,1.1359253935420592,1.766995056620981,9.844686744031184,2.2718507870841185,1.0601970339725888,21.120555555555484,1.090839091765518,0.5704375835979615,2.8,15.0,7400,46.293491648340755,16.29573770365708,2.2021267167104157
21_03_21,Max Pacioretty,W,VGK,LAK,1.604278074866314,1.7379679144385063,12.566844919786124,1.7379679144385063,1.0093582887700556,17.892777777777745,0.5338966127116133,0.4948421852064839,3.1,14.1,8200,48.99540632390373,14.611065291425598,1.7818372306616583
21_03_21,Victor Hedman,D,TBL,FLA,0.5210293223724196,0.9378527802703552,5.731322546096616,4.0640287145048735,0.3605522910817143,25.25333333333336,0.229502905100064,0.7433112520542733,3.2,14.7,6900,31.28894174218489,13.169167924377385,1.908575061503969
21_03_21,Brayden Point,C,TBL,FLA,1.2161705641680165,1.2161705641680165,8.378063886490779,1.3513006268533514,0.844562891783345,18.39111111111106,0.7663839938053434,0.7095607054779162,3.2,13.9,7500,41.6869242095,12.777814250289667,1.703708566705289
21_03_21,Shea Theodore,D,VGK,LAK,0.7064958367209601,1.1102077434186517,7.266814320558447,2.7250553702094176,0.3492107992935031,22.88000000000005,0.2189293361884364,0.6234712110973769,3.1,11.9,6200,32.81444804921887,12.513242856102154,2.01826497679067
21_03_21,Filip Forsberg,W,NSH,DAL,0.7845416242917345,1.307569373819557,10.852825802702323,1.307569373819557,0.8669184948423665,18.44055555555553,0.5119928342822969,0.5776493655483564,2.4,13.5,7100,40.62802115464307,12.486721353574683,1.7586931483908006
21_03_21,Jonathan Marchessault,W,VGK,LAK,1.236594023128889,1.7861913667417288,8.930956833708642,1.0991946872256793,1.000267165375368,16.75666666666666,0.6884519180561144,0.7969617675134845,3.1,10.4,6400,43.63860715489128,12.187293231535467,1.9042645674274166
21_03_21,Viktor Arvidsson,W,NSH,DAL,0.2750821425842422,1.2378696416290902,11.14082677466181,2.338198211966059,0.8252464277527269,17.023333333333415,0.686796711761853,0.5240904270224434,2.4,11.3,5100,42.80307186172419,12.144182666545918,2.3812122875580233
21_03_21,Jamie Benn,W,DAL,NSH,0.6915363632871024,1.5213799992316253,8.98997272273233,2.627838180490989,0.7551577087095159,17.825555555555564,0.6418707658584754,0.5484129939912008,3.1,12.9,6600,40.82154830173642,12.127779618606626,1.8375423664555495
21_03_21,Patric Hornqvist,W,FLA,TBL,0.7952286282306147,1.5904572564612294,10.656063618290238,2.3856858846918443,0.7570576540755455,16.448888888888913,0.4121243114684313,0.7220072735464831,2.8,10.8,6000,43.51922075998465,11.930713780200254,1.988452296700042
