date,name,position,team,opp,evG/60,evA/60,evSH/60,evBkS/60,evixG/60,mean_TOI,lmevixG/60,pplmevixG/60,implied_team_score,ppg_projection,salary,proj_FP/60,proj_FP,proj_value
21_03_08,Connor McDavid,C,EDM,OTT,1.2622720897615722,1.836032130562287,8.835904628331008,0.8032640571210007,0.9891623103404324,22.106666666666666,0.9615462587538828,0.6196669116016754,3.9,23.0,8700,46.393898217513645,17.093574054363913,1.964778626938381
21_03_08,Ryan Nugent-Hopkins,W,EDM,OTT,0.938652363392562,0.5363727790814641,8.581964465303425,1.34093194770366,0.903788132752267,21.17611111111105,1.0042333475479652,0.6481249707977305,3.9,16.3,6000,46.615506308961066,16.452252351654298,2.7420420586090497
21_03_08,Brady Tkachuk,W,OTT,EDM,1.0830732202624955,1.2184573727953074,13.132262795682758,1.2184573727953074,1.3565492083787756,18.44777777777777,0.5456855651395268,0.6616818316622091,2.6,12.8,6400,52.9822085723921,16.290066831989364,2.545322942498338
21_03_08,Evander Kane,W,SJS,STL,0.9130765607449552,1.5652741041342089,10.56560020290591,1.1739555781006563,0.9730787347367664,19.343888888888877,0.7889155792519986,0.7889155792519986,2.7,12.9,6700,47.62215881037595,15.353295811282214,2.291536688251077
21_03_08,Max Pacioretty,W,VGK,MIN,1.5939194923071236,1.5939194923071236,12.751355938456989,2.258052614101758,1.0559716636534695,17.731111111111122,0.5208773910200635,0.4708967944994019,2.8,13.8,8000,50.15761637984096,14.822504484990787,1.8528130606238484
21_03_08,Brendan Gallagher,W,MTL,VAN,1.3238538857563191,1.3238538857563191,13.385633733758338,1.3238538857563191,1.2032360872762993,15.367777777777714,0.5826453855858196,0.6273189450657851,3.3,12.1,6400,55.49291426061239,14.213379576639385,2.2208405588499036
21_03_08,Kevin Fiala,W,MIN,VGK,1.4165978042734066,1.274938023846066,10.057844410341188,1.1332782434187254,1.041199386140954,17.474999999999966,0.8183975402247432,0.787365254143397,2.7,10.2,5800,46.74394480037757,13.614173923109941,2.3472713660534383
21_03_08,Tyler Toffoli,W,MTL,VAN,1.8352941176470616,0.7058823529411775,11.152941176470604,0.8470588235294133,1.0150588235294131,17.648333333333312,0.4986291008792616,0.5710037107248188,3.3,12.8,6600,46.26645593652599,13.608763941996477,2.0619339306055267
21_03_08,Gabriel Landeskog,W,COL,ARI,0.7433664865609012,1.734521801975436,7.557559280035829,2.2300994596827035,0.7941631964758962,20.5338888888888,0.7333607177401338,0.6846827189956177,3.1,14.0,6600,39.399350195202636,13.483697986711837,2.0429845434411873
21_03_08,Logan Couture,C,SJS,STL,1.8247748274652065,0.7018364721020024,7.720201193122026,2.8073458884080096,0.7790384840332227,18.745555555555505,0.8859357046037706,0.8859357046037706,2.7,13.1,7600,42.61137077624533,13.312896969741352,1.7516969697028095
21_03_08,Mikko Rantanen,W,COL,ARI,1.145078635801385,1.145078635801385,8.015550450609695,1.6540024739353336,0.6476055840254499,19.65166666666657,0.7032212864807018,0.7335352564790999,3.1,17.7,8400,39.43428425861649,12.9158234914818,1.5375980347002143
21_03_08,Darnell Nurse,D,EDM,OTT,0.558269364968599,0.8374040474528984,6.14096301465459,4.093975343103058,0.2549430100023268,25.56722222222216,0.2673322240709924,0.6323056493591309,3.9,14.3,5100,30.087326340660415,12.820822643736385,2.5138867928894872
21_03_08,Dustin Brown,W,LAK,ANA,1.3569543912551725,0.8141726347531036,9.49868073878621,0.8141726347531036,0.9186581228797518,18.139444444444543,0.6919087900819684,0.664378536174385,2.8,10.9,5800,42.034733513778264,12.708111888503533,2.1910537738799194
21_03_08,Alex Pietrangelo,D,VGK,MIN,0.4019763838874473,0.9044468637467564,6.934092622058464,4.622728414705644,0.3256008709488322,24.688333333333293,0.202233077459873,0.8201756020036837,2.8,13.0,6500,30.57776175698337,12.58189958072761,1.9356768585734785
21_03_08,Anze Kopitar,C,LAK,ANA,0.7304700710179256,1.33919513019953,5.965505579979725,2.4349002367264183,0.7962123774095388,21.85611111111105,0.7531316628170749,0.705193784664456,2.8,14.1,7500,34.52342508988617,12.575796911677852,1.676772921557047
21_03_08,Brent Burns,D,SJS,STL,0.2785227976067664,0.5570455952135329,5.199092221992975,4.177841964101497,0.2729523416546311,27.197222222222265,0.1473977920659958,0.8503032977469213,2.7,13.5,6300,27.547469264515197,12.48691072078096,1.9820493207588825
21_03_08,Thomas Chabot,D,OTT,EDM,0.1859168022310016,1.394376016732512,6.228212874738555,3.346502440158029,0.2612131071345572,25.598888888888887,0.1257350965700472,0.8933042905677313,2.6,13.3,5500,28.583812896266362,12.195230839205198,2.217314698037309
21_03_08,William Karlsson,C,VGK,MIN,1.541155866900166,1.40105078809106,7.285464098073514,2.1015761821365904,0.8252189141856345,18.36944444444452,0.8090318261299403,0.8184944979430333,2.8,10.2,5800,39.665378118621085,12.14384932863159,2.0937671256261363
21_03_08,Rickard Rakell,W,ANA,LAK,0.6233766233766235,1.6207792207792209,9.225974025974027,1.246753246753247,0.8590129870129872,18.358333333333334,0.6001602469097665,0.5850524387838524,2.7,11.4,5800,39.488841226893406,12.08248850317308,2.0831876729608756
21_03_08,Joel Eriksson Ek,C,MIN,VGK,1.3115815892806626,0.728656438489257,8.889608549568935,1.457312876978514,1.1090150993806491,17.240555555555463,0.5969374300396839,0.7647600163968319,2.7,10.0,4700,41.97594437691435,12.061476683784964,2.5662716348478645
21_03_08,Tyson Barrie,D,EDM,OTT,0.1109262340543537,0.8874098724348297,7.321131447587346,2.9950083194675505,0.2673322240709924,22.335555555555576,0.2549430100023268,0.7120407612863647,3.9,12.8,5200,32.2525344957138,12.006304600608138,2.30890473088618
21_03_08,Jonathan Marchessault,W,VGK,MIN,1.092398725534823,1.6385980883022346,9.01228948566229,0.95584888484297,0.9121529358215772,16.746666666666638,0.765564815311969,0.7895164907310525,2.8,10.5,6000,42.80450257767655,11.947212275013701,1.991202045835617
21_03_08,Conor Garland,W,ARI,COL,0.9919307222987602,1.7004526667978748,9.210785278488489,0.9919307222987602,0.898405825624877,17.134444444444437,0.7650367094551225,0.7678314723305361,2.4,12.2,5700,41.68527532670385,11.904233903946293,2.0884620884116307
21_03_08,Shea Theodore,D,VGK,MIN,0.711261642675696,0.8128704487722241,8.12870448772224,2.9466553767993124,0.3607112616426745,22.46055555555562,0.2026286012707807,0.6171655117879189,2.8,12.1,5800,31.185665435979377,11.674122851029757,2.0127798019016825
21_03_08,Drake Batherson,W,OTT,EDM,1.2809108699519696,0.4803415762319886,8.806262230919792,3.042163316135928,0.7301191958726229,15.921666666666631,0.6017010112977575,0.9748968379152854,2.6,11.2,5000,43.72589014255215,11.603150792549995,2.3206301585099993
21_03_08,Leon Draisaitl,C,EDM,OTT,0.4774694121157873,2.26797970754999,4.655326768128927,1.0743061772605216,0.4356908385556559,21.73055555555552,0.7355398869643652,0.8041574021966009,3.9,21.0,7900,32.01404909090559,11.594717872136759,1.4676858065995897
21_03_08,Justin Faulk,D,STL,SJS,0.3966286564204256,0.3966286564204256,6.643529995042131,3.0738720872582994,0.2706990580069405,23.7566666666667,0.3055374206184338,0.6210522243713754,3.3,9.5,4300,29.24522087808614,11.5794827332289,2.6929029612160233
21_03_08,Alex Iafallo,W,LAK,ANA,0.393485626844463,1.573942507377852,5.902284402666946,1.9674281342223152,0.587605202754398,20.10500000000003,0.8574352501446453,0.7747295095495029,2.8,11.5,4700,34.347163138943145,11.509161915140881,2.4487578542852937
21_03_08,Kevin Labanc,W,SJS,STL,0.7341844434474031,1.0278582208263645,8.369702655300397,1.4683688868948062,0.7987926744707746,15.980000000000008,0.8760586093849946,0.8760586093849946,2.7,10.8,4700,42.629097998488525,11.353549766930781,2.415648886581017
21_03_08,Alex Tuch,W,VGK,MIN,1.6597510373443982,0.9053187476423992,8.902301018483591,2.7159562429271977,0.8374198415692194,15.992222222222216,0.5372786611821072,0.8144275221485051,2.8,10.1,5000,42.56159121148061,11.344240413089633,2.268848082617927
21_03_08,J.T. Miller,W,VAN,MTL,0.8910891089108918,1.1456859971711466,6.237623762376242,1.2729844413012736,0.6084865629420091,21.022222222222208,0.7441725890851623,0.6621268946418258,2.7,13.1,5700,31.935810796737208,11.18936185693088,1.963045939812435
21_03_08,Ryan O'Reilly,C,STL,SJS,0.7544270196640027,1.8860675491600067,6.286891830533356,1.257378366106671,0.5746219133107489,20.951111111111057,0.6275099468097164,0.5642681996698892,3.3,13.2,6900,31.915918191059838,11.144565803900422,1.6151544643333944
21_03_08,Jeff Carter,W,LAK,ANA,1.040247678018576,0.8916408668730651,9.06501547987616,1.4860681114551082,0.7326315789473684,16.859444444444453,0.6436078596607369,0.6053264964037715,2.8,9.7,4100,39.65228176534646,11.141924025305274,2.717542445196408
21_03_08,Jeff Petry,D,MTL,VAN,0.7986056092536834,0.9126921248613524,5.590239264775784,2.966249405799396,0.3011884012042463,22.108333333333345,0.3228167342498282,0.8192913258026232,3.3,12.0,6200,29.919201235508563,11.024394566361703,1.7781281558647908
21_03_08,Clayton Keller,W,ARI,COL,1.2842363946252304,1.5696222600975038,8.989654762376613,1.1415434618890936,0.8804153949819636,16.639444444444464,0.7847021141883469,0.5920033563932694,2.4,10.1,5900,39.48129111130749,10.949112500692335,1.8557817797783618
