date,name,position,team,opp,evG/60,evA/60,evSH/60,evBkS/60,evixG/60,mean_TOI,lmevixG/60,pplmevixG/60,implied_team_score,ppg_projection,salary,proj_FP/60,proj_FP,proj_value
21_03_12,Connor McDavid,C,EDM,OTT,1.378342160678963,2.067513241018444,9.188947737859753,1.033756620509222,1.099227873141473,22.14222222222221,0.6853263405467649,0.5794105737221045,3.9,23.5,9200,45.893419897510405,16.936371698473828,1.840909967225416
21_03_12,Nathan MacKinnon,C,COL,LAK,0.3565297768387699,2.020335402086362,10.45820678727058,1.0695893305163091,0.8806285487917614,20.919444444444416,0.7222898787846245,0.8046487365956269,3.3,16.0,8400,47.99947096165662,16.73537110241831,1.9923060836212272
21_03_12,Ryan Nugent-Hopkins,C,EDM,OTT,0.8098683963855923,0.4049341981927961,8.098683963855922,1.6197367927711843,0.8530613775261571,21.31555555555548,0.8683514508082475,0.6614660722605431,3.9,15.8,5900,44.70853076036955,15.883119520498637,2.692054156016718
21_03_12,Brady Tkachuk,W,OTT,EDM,0.9479386096900406,1.0833584110743322,13.406560337044858,1.2187782124586235,1.3271140535660573,18.3122222222222,0.4536845759821926,0.6784624070982098,2.6,13.3,6300,51.304031898183844,15.658180550258646,2.4854254841680388
21_03_12,Evander Kane,W,SJS,ANA,1.0375387275740335,1.5563080913610503,10.375387275740335,1.1672310685207876,0.9636140932343836,19.45444444444443,0.7908577538061605,0.8014380618807706,2.8,12.8,6700,46.5780961061217,15.102516383742302,2.254106922946612
21_03_12,Gabriel Landeskog,W,COL,LAK,0.8736349453978214,1.622464898595954,8.361934477379148,2.121684867394709,0.8024960998439988,20.39722222222212,0.7613561032585058,0.830692886244881,3.3,12.8,6600,43.85056090196897,14.907160588109097,2.2586606951680452
21_03_12,Mikko Rantanen,W,COL,LAK,1.0191804090876986,1.146577960223661,8.153443272701589,1.7835657159034726,0.6420836577252501,19.96944444444434,0.8415623243178801,0.8841637002844639,3.3,15.2,8000,43.37535193559576,14.436361345601679,1.8045451682002098
21_03_12,Max Pacioretty,W,VGK,STL,1.4650930482074824,1.3319027710977112,12.653076325428255,2.1310444337563377,1.010914203263163,17.766666666666655,0.4870957582905713,0.4678143076329173,2.7,14.8,7900,46.98122123986571,13.911661622693561,1.760969825657413
21_03_12,Timo Meier,W,SJS,ANA,0.71841947715027,1.1494711634404318,12.356815006984643,1.1494711634404318,0.9569347435641598,16.05166666666665,0.8739471070732393,0.7294730584977459,2.8,6.7,5500,51.40269398919899,13.751648494721527,2.500299726313005
21_03_12,Darnell Nurse,D,EDM,OTT,0.6548686364699482,0.8419739611756476,6.361581039993782,4.584080455289637,0.2497856084821088,25.544999999999938,0.2869508360058534,0.7587351825382379,3.9,14.6,5400,31.739944482450746,13.513281363403372,2.5024595117413653
