date,name,position,team,opp,evG/60,evA/60,evSH/60,evBkS/60,evixG/60,mean_TOI,lmevixG/60,pplmevixG/60,implied_team_score,ppg_projection,salary,proj_FP/60,proj_FP,proj_value
21_03_03,Rickard Rakell,W,ANA,STL,0.5061333520790134,1.5184000562370403,9.363467013461747,1.7714667322765472,0.9540613686689404,18.206666666666653,0.4393916934480537,0.5784545692938798,2.5,11.1,5400,39.047829821935856,11.848847027078527,2.194230930940468
21_03_03,Clayton Keller,W,ARI,LAK,1.1300765155974075,1.4125956444967591,8.334314302530881,1.1300765155974075,0.8489699823425525,16.771666666666693,0.8719194196254196,0.7826756419058452,2.7,10.9,5800,41.73900774641697,11.667212082005408,2.0115882900009323
21_03_03,Jeff Carter,W,LAK,ARI,0.8927464352138871,0.8927464352138871,9.522628642281465,1.4879107253564785,0.7320520768753874,16.837777777777784,0.7197347416581515,0.6633006325565304,2.8,10.9,4400,41.52108450551817,11.652046566604122,2.648192401500937
21_03_03,Nazem Kadri,C,COL,SJS,0.9383552717320508,1.251140362309401,8.601589990877132,1.251140362309401,0.9868369607715398,16.710555555555516,0.6791066478425059,0.7334497683384019,3.5,10.2,6600,41.78054424087215,11.636268427973986,1.7630709739354524
21_03_03,John Carlson,D,WSH,BOS,0.2070036225633948,1.345523546662067,5.485595997929964,3.519061583577713,0.3198205968604451,24.324444444444445,0.1199417758369721,0.7282059903654854,2.8,13.7,7000,28.169491152666556,11.420120376188448,1.6314457680269212
21_03_03,Craig Smith,W,BOS,WSH,0.6440071556350584,0.6440071556350584,11.91413237924858,1.2880143112701168,0.9676207513416752,14.462777777777864,0.5014227539741467,0.6140037038572295,3.2,8.5,4300,46.69237948575673,11.255025140302893,2.617447707047184
21_03_03,Charlie McAvoy,D,BOS,WSH,0.4095213718965938,1.2285641156897815,4.914256462759126,4.299974404914235,0.3122600460711527,23.44388888888899,0.1042886736383364,0.7318760530187114,3.2,13.3,5600,28.670993057213852,11.202659592790488,2.0004749272840154
21_03_03,William Nylander,W,TOR,EDM,1.2991178829190109,0.7217321571772283,8.372093023255848,1.4434643143544563,1.0349639133921456,16.51333333333328,0.5980159511963425,0.7191325056730138,3.3,10.7,6600,40.59515454124827,11.172688644296848,1.6928316127722498
21_03_03,Nick Schmaltz,C,ARI,LAK,1.1455391591424322,0.71596197446402,7.732389324211415,1.861501133606452,0.8119008790421989,16.73722222222228,0.7790395471666787,0.7950320096726297,2.7,10.5,4300,39.8893734166279,11.12728845298845,2.5877415006949884
21_03_03,Jakob Chychrun,D,ARI,LAK,0.5296766030073872,0.8474825648118195,6.144248594885692,4.025542182856142,0.2923814848600777,22.91222222222216,0.1753054700803627,0.799249227015022,2.7,13.7,4400,28.81626275426345,11.004076930660462,2.500926575150105
21_03_03,Christian Dvorak,C,ARI,LAK,0.4240615674572006,0.8481231349144012,5.37144652112454,2.261661693105069,0.805716978168681,18.370000000000022,0.8935459217123554,0.7970933099638021,2.7,11.4,5100,35.73140889267368,10.939766355973605,2.145052226661491
21_03_03,Mitchell Marner,W,TOR,EDM,1.2985735366453517,1.6527299557304476,6.374815543531727,1.6527299557304476,0.8995573044761435,22.26166666666666,0.3311907440141416,0.4559179526522327,3.3,16.4,7800,29.217883040841244,10.840646216014344,1.389826437950557
21_03_03,Kevin Labanc,W,SJS,COL,0.585223116313093,1.0241404535479126,8.1931236283833,1.316752011704459,0.7461594732991934,15.991111111111136,0.9693641547770352,0.6521325614262441,2.5,10.2,4700,40.59354841351081,10.818932384578677,2.3019005073571654
21_03_03,T.J. Oshie,W,WSH,BOS,0.413175714449671,1.2395271433490131,6.197635716745066,3.0299552392975877,0.7437162860094078,17.828888888888958,0.774672771619392,0.7230358918175113,2.8,10.0,6100,36.39182262491583,10.813762700729662,1.772747983726174
21_03_03,Tyson Barrie,D,EDM,TOR,0.1112553309846095,1.1125533098460951,6.452809197107352,3.003893936584457,0.2380864083070643,22.15111111111113,0.250449464550927,0.6921436530575376,3.2,12.0,5400,29.24956969031361,10.79850780270542,1.9997236671676701
21_03_03,Leon Draisaitl,C,EDM,TOR,0.4838547091831599,2.177346191324219,5.080474446423179,1.0886730956621096,0.373777762843991,21.67888888888887,0.8560426438755948,0.7982656164620531,3.2,18.7,8100,29.807237140302142,10.76979636748953,1.3296044898135222
21_03_03,Drew Doughty,D,LAK,ARI,0.1927607624759056,0.6746626686656697,3.08417219961449,2.891411437138584,0.2554080102805749,26.390555555555476,0.0968011002290869,0.7559674072564424,2.8,11.7,6000,24.322454925852988,10.69805163280362,1.78300860546727
21_03_03,Ryan O'Reilly,C,STL,ANA,0.7500520869504855,1.8751302173762132,6.000416695603884,1.250086811584142,0.5437877630391019,20.831666666666607,0.7919496968536183,0.5269283796045358,3.0,12.3,6800,30.499035729979695,10.589095766361531,1.5572199656414016
21_03_03,Torey Krug,D,STL,ANA,0.1070759346836798,1.1778352815204782,6.638707950388151,2.998126171143036,0.3212278040510395,21.933888888888895,0.2844016136261763,0.5311432254631774,3.0,12.3,5400,28.849591222750067,10.546395472827736,1.953036198671803
21_03_03,Reilly Smith,W,VGK,MIN,1.0111953773925657,1.1556518598772176,5.922715781870742,1.30010834236187,0.8450704225352154,17.25499999999994,0.8598065644033381,0.8232043762688929,3.0,10.1,4500,36.28107316804966,10.433831958578244,2.3186293241284988
21_03_03,Jakob Silfverberg,W,ANA,STL,0.755318702530319,0.9063824430363828,8.30850572783351,2.265956107590957,0.6782761948722265,17.209444444444422,0.4936901708192639,0.6703829605594511,2.5,9.4,5100,36.14271460774531,10.366600651890048,2.0326667944882444
21_03_03,Mark Stone,W,VGK,MIN,0.9677419354838708,2.903225806451613,5.944700460829493,2.6267281105990787,0.6870967741935486,18.49388888888889,0.7317695917715651,0.6071879583003846,3.0,14.0,7300,33.40123513136967,10.295312187853378,1.4103167380621067
21_03_03,Jake DeBrusk,W,BOS,WSH,0.1523551567988491,0.4570654703965473,9.598374878327494,1.0664860975919437,0.7267340979305101,14.736666666666643,0.6966941080125808,0.734447030562812,3.2,7.4,4700,41.81911921753463,10.271240336706683,2.185370284405677
21_03_03,Alex Tuch,W,VGK,MIN,1.217038539553756,0.9127789046653167,8.367139959432071,2.281947261663292,0.7500000000000021,15.766111111111073,0.4896956359151452,0.8548945171139639,3.0,9.7,4600,38.93566704864042,10.231067547901516,2.224145119109025
21_03_03,Erik Karlsson,D,SJS,COL,0.1059322033898301,0.6355932203389809,5.190677966101678,3.707627118644056,0.2288135593220331,24.38500000000005,0.2006930842247998,0.6756392893944814,2.5,10.7,4500,25.04318997899902,10.177969793964873,2.2617710653255276
21_03_03,Samuel Girard,D,COL,SJS,0.5300041222542853,0.7420057711559995,4.240032978034282,2.54401978682057,0.209881632412697,21.991666666666607,0.4552529182879374,0.7967965664466864,3.5,9.8,5100,27.759062637763854,10.174467541813696,1.9949936356497442
21_03_03,Zach Sanford,W,STL,ANA,0.932119276744478,0.466059638372239,7.612307426746571,2.796357830233434,0.7596772105467494,15.50500000000013,0.6840049730997946,0.7189166414176198,3.0,10.6,4100,38.894224447972086,10.050915834430205,2.4514428864463915
21_03_03,Phil Kessel,W,ARI,LAK,1.0349926071956654,0.8871365204534274,7.097092163627419,0.8871365204534274,0.7304090685066552,16.27166666666663,0.8197854524344506,0.8221959465178109,2.7,10.5,6700,36.99357201667238,10.032451211076989,1.497380777772685
21_03_03,Adrian Kempe,W,LAK,ARI,0.6393748334961382,0.4795311251221037,7.35281058520559,1.5984370837403454,0.6889263830920889,17.000555555555522,0.550432414353288,0.778314415311227,2.8,8.7,4500,34.78664925604618,9.856539387817289,2.19034208618162
21_03_03,Brayden Schenn,C,STL,ANA,1.4898092906162717,1.3656585163982489,7.200744904645313,1.3656585163982489,0.7411801220815951,18.93722222222222,0.4533350045565462,0.4611309265903713,3.0,11.2,6300,30.80955938324884,9.724124543488918,1.5435118322998282
21_03_03,Jakub Vrana,W,WSH,BOS,1.3979979288919524,0.9319986192613016,9.475319295823232,0.4659993096306508,0.7704521919226759,15.121666666666703,0.5155264248923467,0.7141239231797553,2.8,9.8,4600,38.38670923242827,9.674517024050626,2.1031558747936145
21_03_03,Mike Hoffman,W,STL,ANA,1.3339371732059837,1.6303676561406468,8.300053522170566,1.0375066902713208,0.6136110996747525,15.936666666666616,0.573068249307688,0.7919496968536183,3.0,11.0,5300,36.3805094879903,9.663067547893395,1.8232202920553575
21_03_03,Morgan Rielly,D,TOR,EDM,0.2000889284126282,0.9004001778568271,3.8016896398399376,3.1013783903957384,0.1790795909293022,23.552777777777735,0.0,0.6037977365935363,3.3,12.8,5400,24.614201981977192,9.662213824314085,1.78929885635446
21_03_03,Zach Parise,W,MIN,VGK,0.9237085186452308,1.2316113581936412,7.543619568936051,2.617174136161487,0.6773862470065024,16.704444444444405,0.6437824399180007,0.4704497738863025,2.5,2.2,5300,34.690385429037676,9.658060269262059,1.8222755225022753
21_03_03,Devon Toews,D,COL,SJS,0.3222533866443867,0.8593423643850311,4.726383004117671,3.86704063973264,0.1847586083427817,22.45500000000005,0.2333856147884543,0.502870567561469,3.5,11.8,4700,25.7900807947572,9.651937737437903,2.053603773922958
21_03_03,Jared Spurgeon,D,MIN,VGK,0.5992609115424294,0.4794087292339435,5.153643839264893,4.913939474647921,0.3799314179179002,21.99611111111116,0.185223060207081,0.5394285982597025,2.5,9.9,4400,26.217678275819896,9.61144940717166,2.1844203198117413
21_03_03,Ryan Graves,D,COL,SJS,0.1207567422514423,0.4830269690057692,6.762377566080768,4.588756205554806,0.4552529182879374,20.058333333333337,0.209881632412697,0.0,3.5,10.9,4200,28.645336267628405,9.57629505502522,2.280070251196481
21_03_03,Ryan Getzlaf,C,ANA,STL,0.0,1.105820918445704,5.805559821839945,4.561511288588529,0.5764091537398232,17.256111111111156,0.7237494387496731,0.4758763512582106,2.5,9.3,4400,33.01583264455905,9.49541460900603,2.1580487747740977
21_03_03,Nicklas Backstrom,C,WSH,BOS,1.0620252230990452,1.7257909875359487,5.575632421269988,2.389556751972852,0.52304742237628,18.105000000000054,0.6392288096655446,0.7965921796952206,2.8,11.1,6400,31.13304314361539,9.394395768585971,1.467874338841558
21_03_03,Charlie Coyle,C,BOS,WSH,0.7393411648730809,0.7393411648730809,6.210465784933879,1.1829458637969297,0.5012733097839488,17.134444444444423,0.7345964747530099,0.8471774246360927,3.2,8.6,4700,32.87824595466556,9.389174645683276,1.9976967331241016
21_03_03,Nick Ritchie,W,BOS,WSH,0.7758286280763705,0.9309943536916448,7.13762337830261,1.8619887073832897,0.6966941080125808,15.048333333333424,0.7267340979305101,0.8158895840715131,3.2,9.7,4400,37.43165493587306,9.388067011555554,2.1336515935353533
21_03_03,Jordan Greenway,W,MIN,VGK,0.6000500041670109,2.250187515626291,6.750562546878873,1.800150012501033,0.5355446287190572,15.580000000000071,1.0747365332143264,0.541370583030025,2.5,8.6,4000,36.0754067515212,9.367580619811715,2.3418951549529288
21_03_03,Brandon Saad,W,COL,SJS,1.2135001896094075,0.7584376185058797,7.736063708759973,0.7584376185058797,0.6416382252559741,15.529444444444408,0.8517060156002887,0.4566146816633005,3.5,8.0,4600,35.635834799716974,9.22341194589339,2.0050895534550848
21_03_03,Ryan Suter,D,MIN,VGK,0.1150453790106093,1.6106353061485312,4.026588265371328,3.911542886360718,0.185223060207081,22.641111111111165,0.3799314179179002,0.8578667944294652,2.5,9.2,4000,24.269824112775808,9.1582630730747,2.289565768268675
21_03_03,Kailer Yamamoto,W,EDM,TOR,0.7911218547412361,0.9229754971981088,4.746731128447416,3.823755631249308,0.8043072189869233,16.462222222222245,0.6407779158041287,0.7347264741115418,3.2,9.5,4700,33.16671669234738,9.099964342848507,1.93616262613798
21_03_03,Ryan Donato,W,SJS,COL,0.8505410386051039,1.0206492463261247,8.50541038605104,2.2114067003732703,0.9526059632377162,13.1177777777779,0.5684860131149451,0.8574608028208047,2.5,8.1,3500,41.38891910999113,9.048844055788145,2.5853840159394696
21_03_03,Ethan Bear,D,EDM,TOR,0.0,0.4251675573533321,3.613924237503323,3.720216126841657,0.1562490773273496,21.70555555555553,0.233769520465208,0.7695168465492326,3.2,6.7,3500,24.953721971321087,9.027239976106609,2.5792114217447453
21_03_03,Matt Dumba,D,MIN,VGK,0.5572237872643411,0.5572237872643411,5.349348357737674,3.5662322384917826,0.2306906479274372,22.219999999999995,0.1476769418269385,0.5394285982597025,2.5,9.2,4800,24.24615236483776,8.979158425778248,1.8706580053704684
21_03_03,Jordan Kyrou,W,STL,ANA,1.5820003515556376,1.740200386711201,8.85920196871157,0.6328001406222551,0.8242221831604871,13.75277777777775,0.6517324867929257,0.6866441551107509,3.0,9.5,4300,39.04584525481676,8.94981388224988,2.0813520656395066
21_03_03,Carl Hagelin,W,WSH,BOS,0.8751458576429446,0.8751458576429446,9.101516919486626,0.8751458576429446,1.011668611435244,14.647777777777714,0.724060414814151,0.0,2.8,5.6,3300,36.26531809555415,8.853438675068302,2.6828602045661523
21_03_03,Adam Henrique,C,ANA,STL,1.217398655788981,0.6086993278944907,5.782643614997661,3.804370799340567,0.6178298178129082,16.663333333333362,0.523913359348923,0.6905317529125572,2.5,8.5,4000,31.800391168213153,8.831675302772103,2.2079188256930258
21_03_03,Evgeny Kuznetsov,C,WSH,BOS,0.5592233009708707,1.2582524271844588,6.291262135922295,1.5378640776698944,0.5172815533980553,16.51111111111119,0.7592030181515707,0.5754017012789883,2.8,6.5,6600,31.253728915082476,8.60056317922459,1.3031156332158471
21_03_03,Oliver Ekman-Larsson,D,ARI,LAK,0.116279069767442,1.279069767441863,4.418604651162799,2.4418604651162834,0.2453488372093027,21.169444444444416,0.1072533516672396,0.5608095731493689,2.7,8.7,5000,24.087484622147,8.4986444585825,1.6997288917165
21_03_03,Tom Wilson,W,WSH,BOS,0.976933514246949,1.3956193060670696,5.442915293661572,2.2329908897073114,0.5080054274084134,17.68999999999998,0.6467498071494779,0.5800397642738093,2.8,10.0,4800,28.664242973824656,8.451174303449294,1.7606613132186029
21_03_03,Chandler Stephenson,C,VGK,MIN,0.5676890325632786,1.1353780651265573,5.251123551210327,1.844989355830656,0.3959631002128868,16.517777777777653,0.8773364287618961,0.7042325162939386,3.0,9.0,4100,30.693205856712986,8.449725893812811,2.0609087545884903
21_03_03,Cam Fowler,D,ANA,STL,0.2223938223938217,1.0007722007721978,4.781467181467168,2.335135135135128,0.2223938223938217,21.91166666666671,0.1573428443661935,0.5010095518786137,2.5,8.5,4700,23.099721383680304,8.435889917534599,1.7948701952201274
21_03_03,Andreas Athanasiou,C,LAK,ARI,1.3025780189959273,0.6512890094979636,7.489823609226581,1.3025780189959273,0.8222523744911793,13.945555555555584,0.6746345928502556,0.6332338666845998,2.8,8.8,3900,36.06351263617935,8.382095316605332,2.1492552093859825
21_03_03,Lars Eller,C,WSH,BOS,1.0521920668058429,0.901878914405008,6.613778705636725,2.1043841336116853,0.8808350730688912,16.57833333333338,0.7061133780896502,0.0,2.8,5.6,4600,30.269198333706626,8.36354766181613,1.8181625351774193
21_03_03,Kevin Shattenkirk,D,ANA,STL,0.0,0.5319777751507262,4.149426646175665,3.2982622059345035,0.1883201324033571,21.621111111111134,0.1482602272244254,0.672356269137645,2.5,9.3,3900,23.072088283117882,8.31406973891095,2.1318127535669102
21_03_03,James Neal,W,EDM,TOR,0.3290074940595865,0.98702248217876,5.757631146042766,1.3160299762383465,0.5099616157923592,14.4538888888889,0.987977270143952,0.7528709988125971,3.2,4.7,3500,34.1437356718101,8.225162694198925,2.3500464840568354
21_03_03,Kirill Kaprizov,W,MIN,VGK,0.8412835725924899,1.7022439393856923,5.979822473567588,1.1754564334017925,0.7533971311303106,15.859192578360885,0.4669759496062226,0.8926900155291834,2.5,10.7,5300,31.000039889305164,8.193926709022664,1.5460239073627668
21_03_03,Jesse Puljujarvi,W,EDM,TOR,0.8753895501718475,0.4425032267270071,8.283589416094824,1.540673815575615,0.99889737545837,13.715740832781078,0.7435093903109464,0.0,3.2,9.4,4500,35.56732585461664,8.130537058949928,1.806786013099984
21_03_03,Matt Roy,D,LAK,ARI,0.0,0.5911524187986473,5.438602252947556,3.546914512791884,0.1501527143748564,19.329999999999988,0.119155169406533,0.6804884936362446,2.8,8.6,3500,25.219863744312008,8.124999436292514,2.3214284103692897
21_03_03,Max Comtois,W,ANA,STL,1.5596568754874085,0.7798284377437043,6.862490252144598,2.807382375877334,0.7923056927476037,14.544999999999876,0.6158011692457829,0.4039108382556171,2.5,9.5,4200,33.2712484052602,8.065505134241757,1.9203583652956564
21_03_03,David Perron,W,STL,ANA,0.7752494436867446,1.292082406144574,5.685162587036126,0.904457684301202,0.3579068265020471,18.200555555555503,0.6449716523463201,0.588888691783554,3.0,13.5,7200,26.47327771402267,8.030472696195316,1.1153434300271272
21_03_03,Rudolfs Balcers,W,SJS,COL,0.6182876720334599,1.1790691944039653,6.178227507676846,3.4566571357316547,0.6336540989083443,12.421431552418586,0.8213388263656898,0.9637780909305954,2.5,7.6,3400,38.35477901265656,7.940354370230906,2.3353983441855606
21_03_03,Tyler Pitlick,W,ARI,LAK,0.643517897841532,0.8043973723019149,5.469902131653021,4.021986861509575,0.4922911918487719,15.920555555555586,0.4972570173551857,0.5950687637996673,2.7,8.5,3900,29.279599983268724,7.769124969634569,1.9920833255473251
21_03_03,Vince Dunn,D,STL,ANA,0.3633060853769307,0.6055101422948846,4.480775052982145,3.027550711474423,0.1852861035422347,18.17444444444442,0.1439809611952139,0.7325034977939963,3.0,9.5,3800,25.56294784785342,7.743206258284033,2.0376858574431664
21_03_03,Ilya Mikheyev,W,TOR,EDM,0.944179743847535,0.944179743847535,7.55343795078028,2.045722778336326,0.722297504043364,14.669444444444414,0.6872944385042893,0.0,3.3,5.5,3600,31.487006615466832,7.698281571124074,2.138411547534465
21_03_03,Sean Kuraly,C,BOS,WSH,0.510614155359088,0.510614155359088,9.020850078010556,2.3828660583424104,0.5208264384662699,13.542222222222152,0.7027276120351582,0.0,3.2,4.9,3200,34.06867156231343,7.689425351879148,2.4029454224622335
21_03_03,Justin Schultz,D,WSH,BOS,0.3604084629246467,0.3604084629246467,4.685310018020407,3.844356937862898,0.2138423546686237,18.99000000000005,0.1773919164662402,0.5560283186520106,2.8,7.4,4400,24.256623765304973,7.677221421719044,1.7448230503906919
21_03_03,Tyler Ennis,W,EDM,TOR,0.7986157327299368,1.1180620258219116,7.187541594569431,0.9583388792759242,0.7347264741115418,12.943888888888852,0.6221432247305605,0.8043072189869233,3.2,4.3,3300,35.33209185467531,7.622244519648868,2.309771066560263
21_03_03,Nick Bonino,C,MIN,VGK,0.3508942930942061,0.7017885861884122,4.912520103318886,6.491544422242813,0.5579219260197879,15.381111111111087,0.7530425410148331,0.0,2.5,6.0,3700,29.38658948713949,7.533306634638358,2.0360288201725294
21_03_03,Lawson Crouse,W,ARI,LAK,0.341135222211694,0.341135222211694,6.652136833128034,2.558514166587705,0.938121861082158,13.738888888888862,0.8273434802556168,0.0,2.7,7.1,3200,32.795729211370805,7.509614661085171,2.3467545815891158
21_03_03,Jake Muzzin,D,TOR,EDM,0.4386632954580068,1.7546531818320277,4.825296250038075,4.825296250038075,0.1579187863648825,21.38944444444445,0.1499173250045939,0.0,3.3,10.7,4500,21.054769601450772,7.505830411346818,1.6679623136326263
21_03_03,Mats Zuccarello,W,MIN,VGK,0.8984651220831118,2.0964186181939275,4.642069797429411,2.0964186181939275,0.5285969801588973,15.548333333333286,0.5793760250919292,0.9676233991863212,2.5,9.4,5500,28.91408263617597,7.4927632475801325,1.362320590469115
21_03_03,Tyson Jost,W,COL,SJS,0.5222437137330747,0.5222437137330747,7.137330754352019,1.218568665377174,0.6963249516440994,14.750555555555572,0.7475103037271873,0.0,3.5,4.4,3200,29.992282166235647,7.373380405515959,2.304181376723737
21_03_03,Joe Thornton,W,TOR,EDM,0.8677486742728603,1.1569982323638135,3.470994697091441,2.1693716856821506,0.3311907440141416,16.38833333333331,0.8995573044761435,0.7401012328832337,3.3,8.4,4900,26.90173517861767,7.347910055870755,1.49957348078995
21_03_03,Drake Caggiula,W,ARI,LAK,0.7292246923583278,1.4584493847166555,7.839165442852024,1.0938370385374918,0.8276700258267021,12.150000000000077,0.771154973774427,0.4273793468107022,2.7,7.6,3600,35.97393649941153,7.284722141130881,2.0235339280919113
21_03_03,Alec Martinez,D,VGK,MIN,0.3114097056024911,0.9342291168074732,3.8407197024307234,9.03088146247224,0.2096825351056773,22.31555555555557,0.1866285305684676,0.0,3.0,10.0,4100,19.563905596916978,7.276323703860756,1.7747130985026234
