date,name,position,team,opp,evG/60,evA/60,evSH/60,evBkS/60,evixG/60,mean_TOI,lmevixG/60,pplmevixG/60,implied_team_score,ppg_projection,salary,proj_FP/60,proj_FP,proj_value
21_03_04,Patrick Kane,W,CHI,TBL,1.4395127802897454,1.7717080372796865,10.96244348066806,1.2180492756297845,0.8227369198117542,21.85444444444447,0.8212332437787538,0.9230506737425254,2.3,15.7,8700,48.44651949498527,17.64619614716419,2.0282984077200217
21_03_04,Auston Matthews,C,TOR,VAN,1.5649743828598013,1.4531904983698156,10.284117373078695,3.2417326502095887,1.0317652538425692,21.77611111111116,0.6153740242451425,0.6037977365935363,3.6,20.8,8900,47.77612471233364,17.33963666990135,1.948273783134983
21_03_04,Brady Tkachuk,W,OTT,CGY,1.3547585895457803,0.9483310126820466,13.141158318594073,1.2192827305912026,1.3669514168516927,18.47944444444443,0.5647960480922303,0.6625595279154131,2.5,12.0,6400,53.36460678512567,16.435804773089203,2.568094495795188
21_03_04,Alex DeBrincat,W,CHI,TBL,1.4372822299651564,1.3066202090592334,11.106271777003483,1.56794425087108,1.0335365853658536,19.199444444444445,0.7158334110017042,0.8527841185578257,2.3,15.5,7200,49.07639450131296,15.703991829359952,2.181109976299993
21_03_04,Aleksander Barkov,C,FLA,NSH,0.9805590548500251,0.9805590548500251,9.192741139218988,2.083687991556304,0.9021143304620236,20.784999999999947,0.912973876894841,0.6537241170446555,2.9,9.4,7500,45.03877469687623,15.602182201242835,2.0802909601657116
21_03_04,Filip Forsberg,W,NSH,FLA,0.9446339543426916,1.079581662105933,11.335607452112296,2.698954155264833,0.9243917981782056,17.971111111111124,0.6847408503060753,0.658111150877904,2.6,14.8,7600,48.71576805165605,14.591274675323806,1.919904562542606
21_03_04,Anders Lee,W,NYI,BUF,1.1532301121195994,1.0250934329951993,9.738387613454393,2.1783235451147984,1.021249332621467,18.403333333333265,0.7992712935623352,0.7955865716832008,2.9,12.9,7100,47.544115068901434,14.582836627522434,2.053920651763723
21_03_04,Bryan Rust,W,PIT,PHI,1.185250219490784,1.3169446883230933,10.008779631255509,1.580333625987712,1.016681299385428,19.3283333333333,0.5953919743444736,0.5983145233088962,2.9,11.4,5600,43.32543097678759,13.956806195494577,2.492286820624032
21_03_04,Mathew Barzal,C,NYI,BUF,0.9508402390306744,1.66397041830368,8.200997061639564,0.9508402390306744,0.7404668361451374,19.82111111111105,0.9396625418005,0.8891807371753108,2.9,12.3,6700,42.129847732844915,13.917673216781818,2.077264659221167
21_03_04,Tyler Toffoli,W,MTL,WPG,1.9926461866919731,0.5693274819119923,11.955877120151838,0.7116593523899905,1.0589491163563056,17.576111111111093,0.5817033519813529,0.5716601071061095,3.0,12.7,6300,47.35070546377099,13.870687673678901,2.201696456139508
