date,name,position,team,opp,evG/60,evA/60,evSH/60,evBkS/60,evixG/60,mean_TOI,lmevixG/60,pplmevixG/60,implied_team_score,ppg_projection,salary,proj_FP/60,proj_FP,proj_value
21_03_01,Brady Tkachuk,W,OTT,CGY,1.3551665725578796,0.948616600790516,13.145115753811435,1.219649915302092,1.3931112365895004,18.364444444444405,0.6130592448175629,0.6756148565606193,2.7,11.7,6500,54.51330183406505,16.685108383581948,2.5669397513203
21_03_01,Connor McDavid,C,EDM,TOR,1.27286168879175,1.9671498826781595,8.91003182154225,0.8100028928674772,1.0055607341454822,21.82722222222218,0.9333697407833652,0.548791533386782,3.2,21.6,9000,43.73178050950268,15.909054855905993,1.7676727617673325
21_03_01,Evander Kane,W,SJS,COL,0.9243296775850058,1.4525180647764375,11.091956131020073,1.1884238711807218,1.0392106517991424,18.946111111111097,0.8375516281072168,0.8451929667590149,2.4,11.8,6700,49.75525197642705,15.711142205111948,2.344946597777903
21_03_01,Nathan MacKinnon,C,COL,SJS,0.4717444717444726,2.122850122850126,9.670761670761689,1.1793611793611811,0.832628992628994,21.134999999999955,0.6977913452994845,0.788022020553131,3.6,17.5,8400,43.79369961578596,15.426330689660572,1.836467939245306
21_03_01,Ryan Nugent-Hopkins,W,EDM,TOR,0.8098683963855886,0.9448464624498532,8.368640095984416,1.3497806606426477,0.8692587454538651,21.207222222222203,1.0015207351291735,0.5942255296173211,3.2,15.6,6200,42.83165548712918,15.139007267686859,2.441775365755945
21_03_01,Aleksander Barkov,C,FLA,CAR,0.9805590548500251,0.9805590548500251,9.192741139218988,2.083687991556304,0.9021143304620236,20.784999999999947,0.6464891565379942,0.6537241170446555,3.0,14.2,7500,41.85053878729027,14.4977241448971,1.93302988598628
21_03_01,Max Pacioretty,W,VGK,MIN,1.453157682286886,1.321052438442624,12.285787677516405,2.2457891453524605,1.0132472202854923,17.753888888888913,0.6221386276920698,0.4846857054956319,2.9,14.1,7700,48.725364461964496,14.417745112138903,1.8724344301479094
21_03_01,Kevin Fiala,W,MIN,VGK,1.410050526810546,1.2690454741294916,10.716384003760153,1.128040421448437,1.0970193098586052,17.500555555555533,0.7436021929501437,0.7354652922794777,2.6,11.0,6200,47.65821506446086,13.900754006903515,2.2420570978876637
21_03_01,Logan Couture,C,SJS,COL,1.9211709994663484,0.8233589997712922,7.959136997789157,2.74452999923764,0.9221620797438472,18.79944444444438,0.8960759141348645,0.8842091574441134,2.4,14.2,7800,43.759682270472275,13.710961929171354,1.7578156319450453
21_03_01,Kyle Connor,W,WPG,VAN,1.455525606468999,1.091644204851749,8.490566037735828,0.8490566037735826,0.7762803234501326,19.71444444444449,0.8322632326253672,0.7457457089377039,3.4,14.8,6700,41.121098619219296,13.511326903718697,2.0166159557789096
21_03_01,Patric Hornqvist,W,FLA,CAR,0.9445926444220922,1.1020247518257742,12.122272270083515,2.6763458258625947,0.9036602964971348,16.288888888888902,0.6664026400724743,0.6529511340270997,3.0,12.4,6300,49.65988416807209,13.481738924146988,2.139958559388411
21_03_01,Gabriel Landeskog,W,COL,SJS,0.860038906521967,1.4743524111805149,7.126036654039155,2.3343913177024818,0.7592914917579652,20.68277777777767,0.7344600957349989,0.8124678541768073,3.6,13.4,6200,38.83871480470469,13.38820845800318,2.159388460968255
21_03_01,Timo Meier,W,SJS,COL,0.7140307033202443,1.2852552659764398,12.8525526597644,0.999642984648342,1.031060335594433,16.135555555555516,0.6286002716362078,0.6360372229640426,2.4,11.2,5200,49.578290798418905,13.332887758789585,2.564016876690305
21_03_01,Alex Pietrangelo,D,VGK,MIN,0.4025494800402557,0.9057363300905752,7.447165380744732,4.729956390473005,0.3371351895337142,24.66833333333329,0.3753583272441111,0.8122827732185137,2.9,13.7,6900,32.13127286932438,13.210415826079702,1.9145530182724204
21_03_01,Brent Burns,D,SJS,COL,0.2794524801407606,0.5589049602815213,6.054803736383147,3.912334721970649,0.3390690092374562,27.283333333333378,0.1472599531615925,0.8936973880190467,2.4,14.0,6300,29.012078998654008,13.192437033554635,2.0940376243737515
21_03_01,Thomas Chabot,D,OTT,CGY,0.2705885300528649,1.262746473580036,6.133340014531603,3.247062360634378,0.2732944153533934,25.981666666666683,0.1322304177740619,0.9147803165702464,2.7,13.5,5200,29.44870449379417,12.752107065382155,2.4523282818042604
21_03_01,Matthew Tkachuk,W,CGY,OTT,0.8698053292834454,0.9940632334667948,8.325279580284407,0.7455474251000961,0.7157255280960922,19.52388888888889,0.8033383286639122,0.6951094301714984,3.3,14.8,6000,39.175250100490246,12.747553835940083,2.124592305990014
21_03_01,Vincent Trocheck,C,CAR,FLA,1.1445831015022634,0.5722915507511317,8.155154598203627,2.289166203004527,0.9185279389555664,17.591111111111125,0.8925256095947601,0.7529359780095585,3.0,11.8,5400,43.43595714059306,12.734779137960553,2.358292432955658
21_03_01,Nikolaj Ehlers,W,WPG,VAN,1.4581875759472618,1.855875096660152,10.605000552343723,1.0605000552343724,0.922635048053904,16.43277777777786,0.7590858703234815,0.6739394670225899,3.4,14.5,6500,46.35979335525803,12.697003033844299,1.9533850821298921
21_03_01,Darnell Nurse,D,EDM,TOR,0.5614472863381177,1.0293200249532155,6.082345601996274,4.4915782907049415,0.2479725514660019,25.7866666666666,0.235012872379551,0.7294492014294592,3.2,13.9,5400,29.52794764865827,12.690455722778877,2.350084393107199
21_03_01,Mikko Rantanen,W,COL,SJS,0.7823252444766441,1.3038754074610734,7.562477363274226,1.5646504889532882,0.6362911988410038,19.35222222222212,0.7959602421934796,0.8534679518157944,3.6,16.4,8000,38.94101409326856,12.559919304860276,1.5699899131075346
21_03_01,Mitchell Marner,W,TOR,EDM,1.3002364066193854,1.6548463356973997,6.382978723404254,1.3002364066193854,0.904255319148936,22.373888888888885,0.5202938469227334,0.6836778106082991,3.3,19.4,7800,33.51245530692775,12.496732523850936,1.6021451953655046
21_03_01,Elias Lindholm,C,CGY,OTT,0.7983736832378449,0.7983736832378449,7.0523008686009625,1.7298096470153304,0.6426908150064652,20.985000000000078,0.7213187377540149,0.7194543345347073,3.3,15.4,5900,35.66171455162422,12.472684664430618,2.1140143499034947
21_03_01,Mark Scheifele,C,WPG,VAN,1.3052148166052313,1.7402864221403085,5.764698773339771,2.0665901262916155,0.934316272886578,21.634444444444465,0.6150580608942553,0.6930670591255553,3.4,15.7,8200,34.440847390965665,12.418476658323947,1.514448372966335
21_03_01,Shea Theodore,D,VGK,MIN,0.8093980102298893,0.9105727615086254,8.599853858692574,2.934067787083349,0.3753583272441111,22.65722222222228,0.3371351895337142,0.616826084193097,2.9,12.8,6200,32.7325911340477,12.360493187221028,1.9936279334227467
21_03_01,Dougie Hamilton,D,CAR,FLA,0.3419994300009485,0.9119984800025294,7.865986890021815,3.305994490009169,0.3431394281009516,22.391666666666744,0.2524701873935264,0.7943339682460604,3.0,10.8,5200,33.023064054595125,12.324024043707972,2.3700046237899945
21_03_01,Andrew Copp,W,WPG,VAN,0.4035723627667125,1.345241209222375,7.398826650723063,1.61428945106685,0.8636448563207646,19.044444444444444,0.7322732303456372,0.6936028642669698,3.4,11.7,3900,38.56946313654483,12.242233299266267,3.139034179299043
21_03_01,Mikael Backlund,C,CGY,OTT,1.1190985039829038,1.3988731299786294,9.09267534486109,1.3988731299786294,0.9162619001360024,17.39111111111109,0.7030701426439572,0.5684293721179208,3.3,11.5,4400,41.44725562236433,12.013563796319366,2.7303554082544013
21_03_01,William Karlsson,C,VGK,MIN,1.3855746285890196,1.2470171657301177,7.204988068662901,2.078361942883529,0.7842352397813853,18.41611111111114,0.787112401679988,0.8216319510308897,2.9,10.5,5200,38.811756157520215,11.912693563570736,2.290902608378988
21_03_01,Joel Eriksson Ek,C,MIN,VGK,1.309831824062104,0.8732212160414029,8.586675291073792,1.0187580853816365,0.9634540750323478,16.880555555555464,0.8103848103632725,0.7799870372215635,2.6,9.6,4700,42.325814930520984,11.908054506146973,2.533628618329143
21_03_01,Andrei Svechnikov,W,CAR,FLA,0.6850879196163507,0.959123087462891,8.49509020324275,0.6850879196163507,1.0166704727106644,17.59444444444445,0.6491451383932313,0.7202218000911925,3.0,12.7,6100,40.42076274068126,11.85301440738311,1.9431171159644443
21_03_01,Sebastian Aho,C,CAR,FLA,0.8104457451598378,1.3507429085997296,6.618640252138675,1.7559657811796483,0.6929311121116613,19.35388888888889,0.8110148186927328,0.8281349202908602,3.0,13.8,7300,36.66438078111136,11.826639196959041,1.6200875612272658
21_03_01,Blake Wheeler,W,WPG,VAN,0.7333718127185661,1.4667436254371322,6.722574949920189,2.200115438155698,0.5610294367297031,19.41777777777783,0.8017014789726928,0.8174960045111804,3.4,13.7,7100,36.4008737221098,11.780401280881343,1.6592114480114568
21_03_01,Rickard Rakell,W,ANA,STL,0.3841639099349055,1.5366556397396225,9.091879201792766,1.664710276384591,0.9335183011418208,18.08833333333333,0.6080281491105712,0.4638471381393848,2.6,10.9,5300,39.0620241136499,11.776115214040063,2.221908530950955
21_03_01,Justin Faulk,D,STL,ANA,0.5052206130010096,0.4041764904008077,7.073088582014135,2.930279555405856,0.2728191310205453,23.42777777777781,0.3009639414494822,0.7285334124455954,2.9,10.9,4400,30.033253018652825,11.72687296107955,2.665198400245352
21_03_01,Frank Vatrano,W,FLA,CAR,1.0732081257186723,0.4599463395937167,11.958604829436634,1.6864699118436275,0.9367573783058696,14.441666666666585,0.649854099168107,0.6426191386614457,3.0,8.8,3900,48.306209589107354,11.627036280267024,2.9812913539146217
21_03_01,Jonathan Marchessault,W,VGK,MIN,0.9569014619327904,1.640402506170498,8.885513575090195,0.8202012530852489,0.8940193658629213,16.74277777777776,0.7322203386392201,0.7850372423370445,2.9,11.0,6200,41.65263947518722,11.62301477651589,1.8746798026638531
21_03_01,Neal Pionk,D,WPG,VAN,0.2068371157713299,1.24102269462798,6.308532031025563,2.6888825050272893,0.2688882505027289,22.35888888888889,0.0913676954410146,0.7361133622804186,3.4,11.0,5300,30.966563572412802,11.539632569771534,2.1772891641078367
21_03_01,Nino Niederreiter,W,CAR,FLA,1.0668924640135553,0.6096528365791744,9.75444538526679,1.0668924640135553,1.164436917866223,15.03333333333324,0.7695711201394317,0.6129867329990493,3.0,9.5,4800,45.839021800743076,11.485221573408333,2.39275449446007
21_03_01,J.T. Miller,W,VAN,WPG,0.7682458386683755,1.280409731113959,6.017925736235608,1.408450704225355,0.6209987195902703,20.806111111111072,0.7922510886787366,0.6918498807792668,3.1,13.6,5900,33.04038977771153,11.45736701449141,1.9419266126256627
21_03_01,Tanner Pearson,W,VAN,WPG,0.8525418377012952,0.5683612251341967,8.809598989580051,1.420903062835492,0.8838017050836761,16.278888888888883,0.6494217834646769,0.8962409751971422,3.1,9.9,4200,42.11449640363953,11.426286792772638,2.720544474469676
21_03_01,John Tavares,C,TOR,EDM,0.3869996775002702,1.4189988175009909,7.868993442505493,1.8059984950012609,0.714659404450499,18.2355555555555,0.615091804271952,0.7468764488411116,3.3,15.1,7200,37.32931951072192,11.345347996480857,1.5757427772890078
21_03_01,Sean Monahan,C,CGY,OTT,0.4038137969713966,1.346045989904655,7.403252944475603,1.884464385866517,0.7712843522153675,18.387222222222213,0.6570219691495638,0.6765898221317399,3.3,13.3,6500,36.808885484476555,11.280219285923332,1.7354183516805126
21_03_01,Nazem Kadri,C,COL,SJS,0.9402751175343924,1.0969876371234577,8.46247605780953,1.253700156712523,0.968483371060424,16.5933333333333,0.5665936411983374,0.7427372277426544,3.6,11.3,6600,40.41332035775692,11.176528263384087,1.6934133732400132
21_03_01,Drake Batherson,W,OTT,CGY,1.2841091492776908,0.4815409309791341,9.309791332263258,3.049759229534516,0.7415730337078666,15.798333333333314,0.5039844927848386,1.001383958001436,2.7,9.1,4500,42.160662769959266,11.101136733234538,2.4669192740521195
21_03_01,Aaron Ekblad,D,FLA,CAR,0.3008105172269718,0.6016210344539437,5.11377879285852,2.406484137815774,0.202545748266161,24.71722222222228,0.2360460631439747,0.7365208548504448,3.0,9.9,5200,26.849480738446402,11.060743032724275,2.1270659678315913
21_03_01,Brock Boeser,W,VAN,WPG,1.1267164821407585,1.1267164821407585,7.041978013379741,1.1267164821407585,0.7549000430343081,18.63944444444449,0.7253004269567176,0.6472161062979209,3.1,13.3,7000,35.3475652741992,10.980982986246854,1.568711855178122
21_03_01,Kevin Labanc,W,SJS,COL,0.588235294117646,1.0294117647058805,8.235294117647042,1.470588235294114,0.7529411764705867,15.946111111111138,0.9806863657714948,0.728743609338658,2.4,10.3,4500,41.28013166149257,10.97095943592429,2.437990985760953
21_03_01,Bo Horvat,C,VAN,WPG,0.6617890363616273,0.7941468436339529,6.088459134526973,2.514798338174184,0.4910474649803275,19.25166666666674,0.8457989035163511,0.7351669656492478,3.1,11.1,5800,34.04435637308111,10.923510012929482,1.8833637953326692
21_03_01,Tyson Barrie,D,EDM,TOR,0.1103346818683338,1.1033468186833382,6.3994115483633625,3.310040456050015,0.235012872379551,22.345000000000027,0.2479725514660019,0.6629838335764571,3.2,12.7,5600,29.243059692078532,10.89060281365826,1.944750502438975
21_03_01,Mark Giordano,D,CGY,OTT,0.1198003327787017,1.0782029950083158,6.349417637271193,4.552412645590668,0.2695507487520789,21.505000000000056,0.2809855181493321,0.6553875041224412,3.3,13.6,5800,30.027555221026816,10.762376250469723,1.8555821121499523
21_03_01,Evgenii Dadonov,W,OTT,CGY,1.0589570113879914,0.1512795730554273,6.807580787494229,1.815354876665128,0.6096566794133719,16.904999999999983,0.8297766925773473,1.0673421351486836,2.7,9.9,5400,38.047551905394144,10.71989774934479,1.9851662498786646
21_03_01,Ryan O'Reilly,C,STL,ANA,0.876918258690888,2.0043845912934586,6.013153773880377,1.2527403695584118,0.5637331663012853,20.888888888888854,0.7884166020044614,0.5310049035272523,2.9,13.6,6800,30.77671700034977,10.714857029751384,1.575714269081086
21_03_01,Leon Draisaitl,C,EDM,TOR,0.8453822671005414,2.173840115401392,5.555369183803557,1.086920057700696,0.426314200409273,21.62277777777776,0.7427844085629973,0.7418737112988518,3.2,19.0,8100,29.649527879055803,10.685085875747498,1.3191464044132712
21_03_01,Andrew Mangiapane,W,CGY,OTT,1.1091000115531278,0.8318250086648459,6.931875072207049,2.0795625216621145,0.690414757191822,17.444999999999958,0.8159937141160474,0.6437117530993143,3.3,12.8,4600,36.735605084381454,10.680877178283883,2.3219298213660613
21_03_01,Nils Hoglander,W,VAN,WPG,0.5388070201321772,1.0193653762796389,8.400668219073602,2.0647590095696757,0.739549299043743,14.386216226194955,0.9469923118709292,0.9443251105437864,3.1,8.3,3600,44.29916576909852,10.621622956571754,2.9504508212699316
21_03_01,Johnny Gaudreau,W,CGY,OTT,0.6556182844654904,1.3112365689309808,6.425059187761806,0.7867419413585885,0.6713531232926623,19.00888888888885,0.7069875836109163,0.7099002317726417,3.3,14.8,7200,33.24381517073599,10.532133147054633,1.4627962704242545
