date,name,position,team,opp,evG/60,evA/60,evSH/60,evBkS/60,evixG/60,mean_TOI,lmevixG/60,pplmevixG/60,implied_team_score,ppg_projection,salary,proj_FP/60,proj_FP,proj_value
21_03_16,Nathan MacKinnon,C,COL,ANA,0.602167804094741,2.04737053392212,10.2368526696106,0.8430349257326374,1.0718586912886392,20.46166666666666,0.7662256214067823,0.8532083852856814,3.4,17.6,8600,49.99322305512754,17.049077762438902,1.9824509026091746
21_03_16,Gabriel Landeskog,W,COL,ANA,0.7487520798668934,1.6222961730449357,8.111480865224676,2.24625623960068,0.8598169717138158,20.38999999999989,0.872246481194194,0.9238889584772892,3.4,14.1,6400,46.20681655567714,15.702616492837532,2.4535338270058644
21_03_16,Mikko Rantanen,W,COL,ANA,1.1508951406649697,1.4066496163682964,8.312020460358115,1.662404092071623,0.6726342710997488,19.77944444444433,0.9658378315012276,0.9862831920153114,3.4,16.9,8100,46.3225316094449,15.270565674917197,1.8852550215947157
21_03_16,David Pastrnak,W,BOS,PIT,1.6394064741376155,2.049258092672019,13.251868999279058,1.6394064741376155,0.9071382490228138,17.979999999999897,0.7141505206220593,0.5814815997410505,2.7,18.8,8400,50.31596370412364,15.07801712333563,1.7950020384923369
21_03_16,Bryan Rust,W,PIT,BOS,0.8762474355853833,1.1266038457526355,9.13800897110471,1.5021384610035142,1.095309294481729,19.65055555555553,0.8014229272561235,0.6674722286138528,2.8,11.7,5500,43.26628693557938,14.17010958517015,2.576383560940027
21_03_16,Alex Ovechkin,W,WSH,NYI,1.5086959558566688,0.88007264091639,10.183697702032514,2.3887685967730587,0.8737864077669873,19.82555555555562,0.5552622366732434,0.6049842992171091,2.7,16.7,8000,42.27330824215418,13.968197017865917,1.7460246272332396
21_03_16,Patrice Bergeron,C,BOS,PIT,0.778849898316817,1.4019298169702703,10.280818657781984,3.271169572930631,0.6651378131625617,17.753888888888934,0.8351507385521854,0.6621484116944679,2.7,14.4,7500,44.67126459231998,13.218144468303455,1.7624192624404607
21_03_16,Nazem Kadri,C,COL,ANA,0.9171195652173928,1.375679347826089,9.01834239130436,1.375679347826089,1.0271739130434798,17.032222222222206,0.6239141677077078,0.8681033113674013,3.4,11.8,6400,46.290969890768146,13.140634767696005,2.053224182452501
21_03_16,Jake Guentzel,W,PIT,BOS,1.0677212061295125,1.42362827483935,7.118141374196751,1.8981710331191333,0.8304498269896211,20.23555555555553,0.9338526610021776,0.7557587177778888,2.8,13.7,7400,38.85372624367743,13.103778932404675,1.7707809368114424
21_03_16,Sidney Crosby,C,PIT,BOS,1.0981934040606054,1.34223638274074,6.955224892383835,2.0743653187811435,0.7723960275226259,20.15333333333332,0.962879560735675,0.7751099842668872,2.8,13.9,8100,38.66263046885959,12.98634798970694,1.6032528382354247
21_03_16,Sebastian Aho,C,CAR,DET,0.8136819106456685,1.491750169517059,6.2382279816167925,2.169818428388449,0.729601446545616,19.36166666666672,0.860158129704914,0.909099842955072,3.3,15.9,7300,39.908234979998745,12.878165715629077,1.7641322898122023
21_03_16,Dougie Hamilton,D,CAR,DET,0.2279130131999609,0.683739039599883,7.635085942198693,3.9884777309993167,0.3224969136779447,22.32388888888897,0.244761480160499,0.864225243852708,3.3,16.1,6100,34.51232873651199,12.840823200178392,2.105052983635802
21_03_16,Andrei Svechnikov,W,CAR,DET,0.6913504378552777,1.1061607005684444,8.98755569211861,0.8296205254263334,1.067445076048549,17.507222222222218,0.4793325166381585,0.7964852997874278,3.3,14.1,6000,43.62916588265125,12.73042504129619,2.1217375068826985
21_03_16,Mathew Barzal,C,NYI,WSH,0.9566834972096718,1.4350252458145076,8.490566037735837,0.7175126229072538,0.8119851182567088,19.661111111111136,0.7111636056290878,0.670669240053633,2.8,11.7,6800,38.493188850201946,12.613647716746748,1.8549481936392276
21_03_16,Kevin Fiala,W,MIN,ARI,1.1672205560509104,1.3131231255572742,9.775472156926376,1.3131231255572742,0.9935964983383372,17.077777777777705,0.5211745860728356,0.5544652500674124,3.2,11.7,5800,42.77690683872023,12.17557515020606,2.099237094863114
21_03_16,Kris Letang,D,PIT,BOS,0.5156854318865512,1.0313708637731025,5.9819510098839945,3.609798023205858,0.3155994843145694,24.48277777777771,0.1678829906428852,0.7744314950808219,2.8,12.0,6000,29.479158953501976,12.028861628906249,2.004810271484375
21_03_16,Brayden Point,C,TBL,DAL,1.08368452739314,1.2191450933172825,7.58579169175198,1.6255267910897098,0.7788982540638194,18.52222222222218,0.6773276386749045,0.780227209200286,3.0,14.6,7400,38.81397225825673,11.982016991576634,1.6191914853481937
21_03_16,Alex Killorn,W,TBL,DAL,0.7500937617202149,1.200150018752344,7.200900112514065,0.7500937617202149,0.7305913239154894,18.79277777777777,0.8348423732317601,0.7963295192497292,3.0,9.2,5100,38.07437004364831,11.925386254319358,2.3383110302586974
21_03_16,Victor Hedman,D,TBL,DAL,0.5269937931842124,0.6323925518210548,5.58613420775265,4.005152828200014,0.265604871764843,24.71611111111116,0.1870016912297654,0.7798949704161693,3.0,14.0,7000,28.659601359999144,11.805898193564856,1.6865568847949792
21_03_16,Nino Niederreiter,W,CAR,DET,1.4993752603082149,0.7496876301541074,9.446064139941756,1.199500208246572,1.1380258225739353,15.138888888888792,0.6559459416907544,0.7729583842789657,3.3,10.5,5200,46.610339453565224,11.760479167681892,2.2616306091695946
21_03_16,Ondrej Palat,W,TBL,DAL,0.7280080889787681,1.0192113245702754,7.862487360970696,3.640040444893841,0.7425682507583435,17.031111111111077,0.6954926403276425,0.7923372103021112,3.0,5.4,6400,41.39573281304304,11.750255417746711,1.8359774090229235
21_03_16,Jordan Eberle,W,NYI,WSH,1.2088650100738696,1.0745466756212176,8.462055070517088,1.477501678979174,0.8462055070517088,17.463888888888953,0.6940534112315877,0.7088083363474356,2.8,9.8,6300,39.625589689003256,11.533614924757611,1.8307325277393032
21_03_16,Dylan Larkin,C,DET,CAR,0.9171390357302112,0.9171390357302112,9.171390357302114,1.1464237946627642,0.6546079867524384,20.8605555555555,0.5329541321284605,0.4772247718095291,2.2,11.6,6200,33.15096636103604,11.525792924912398,1.8589988588568385
21_03_16,Steven Stamkos,W,TBL,DAL,1.1547714514835603,1.7321571772253408,6.784282277465918,1.1547714514835603,0.8675220529270249,18.39222222222223,0.7663770087259925,0.7506859429125509,3.0,14.1,7800,37.30015735480357,11.433879716556735,1.4658820149431713
21_03_16,Matt Dumba,D,MIN,ARI,0.5644402634054563,0.4515522107243649,5.757290686735654,4.176857949200377,0.3330197554092192,22.28166666666667,0.1819227161315716,0.7441044890404559,3.2,11.0,4700,30.530260485250974,11.337751456314454,2.412287543896692
21_03_16,John Carlson,D,WSH,NYI,0.3159650098007667,1.3691817091366556,5.898013516280979,3.264971767941256,0.3149117931014307,23.95555555555556,0.1069214876033055,0.6721848263545787,2.7,13.2,6600,28.361304283017,11.323513339663826,1.7156838393430038
21_03_16,Rickard Rakell,W,ANA,COL,0.7349188527100146,1.2248647545166909,9.55394508523019,1.1023782790650218,0.9149739716239682,18.564999999999973,0.5984123763912756,0.5439750444759553,2.1,5.0,6000,36.40986129884612,11.26581791688462,1.87763631948077
21_03_16,Charlie McAvoy,D,BOS,PIT,0.4088934321492447,1.022233580373112,5.520061334014804,4.497827753641692,0.3352926143623806,23.99888888888897,0.1980368892244635,0.6403102771610313,2.7,13.0,5300,27.89141568849472,11.15604976769999,2.1049150505094323
21_03_16,Jared Spurgeon,D,MIN,ARI,0.1194743130226996,0.5973715651134982,5.017921146953385,4.301075268817187,0.3894862604540007,22.19222222222229,0.137099333544906,0.7008423328243873,3.2,11.0,4200,30.015903433931662,11.10199332010961,2.6433317428832406
21_03_16,Zach Parise,W,MIN,ARI,0.7941760423560577,1.2706816677696922,7.624090006618153,2.3825281270681726,0.7131700860357397,16.00444444444441,0.9668935124981954,0.6946784562187112,3.2,9.6,4500,41.42678183403396,11.050210472915257,2.4556023273145016
21_03_16,Brad Marchand,W,BOS,PIT,1.4592031129666478,1.6051234242633126,7.441935876129905,1.1673624903733182,0.7631632280815569,18.509999999999923,0.7861380310926878,0.6294732733881362,2.7,16.5,7600,35.60573277595173,10.984368561381064,1.4453116528132979
21_03_16,Jamie Benn,W,DAL,TBL,0.5771543086172346,1.731462925851704,8.368737474949903,2.741482965931864,0.767615230460922,16.974999999999994,0.6561954235499725,0.7559498522064828,2.5,10.5,6500,38.76472304282511,10.9671862275326,1.6872594196204
21_03_16,Conor Garland,W,ARI,MIN,0.8414491624464351,1.5426567978184642,8.554733151538755,1.4024152707440585,0.8484612388001551,17.31388888888889,0.743163689419104,0.7195663460137607,2.3,10.4,5100,37.74150257194241,10.89086970050542,2.1354646471579253
21_03_16,Kirill Kaprizov,W,MIN,ARI,1.1470018195274154,1.9811550902421715,7.54875022791099,1.1443083448332312,0.8555551856593229,17.318948614805755,0.4471436130601501,0.6883791407310226,3.2,12.7,6300,37.103505096005584,10.709894969781738,1.6999833285367836
21_03_16,Joel Eriksson Ek,C,MIN,ARI,1.6081871345029322,0.7309941520467874,8.625730994152093,1.75438596491229,1.0555555555555611,17.374444444444382,0.7957007777382847,0.0,3.2,8.6,5000,36.842606407032726,10.668663636792013,2.133732727358403
21_03_16,Anthony Beauvillier,W,NYI,WSH,0.2825856587778159,0.7064641469445395,8.336276933945568,0.9890498057223556,0.7884139879901062,16.6594444444445,0.6564688539390207,0.7280721760346364,2.8,9.3,4300,38.42062711043607,10.667771714450465,2.480877142895457
21_03_16,Samuel Girard,D,COL,ANA,0.4064696417986288,0.7113218731476005,4.267931238885603,2.642052671691088,0.1818951647048864,23.543888888888848,0.2531903634202359,0.9078709617864208,3.4,13.5,4900,27.169183379420225,10.661137244781923,2.1757422948534537
21_03_16,Taylor Hall,W,BUF,NJD,0.2498351781810614,1.2491758909053072,7.994725701793967,0.9993407127242458,0.8356986710156507,19.180555555555536,0.5773150264984748,0.5455571782123764,2.4,10.3,6400,33.326979868213535,10.653833147685843,1.664661429325913
21_03_16,Devon Toews,D,COL,ANA,0.2040932025625027,1.1225126140937651,5.000283462781317,3.877770848687552,0.1836838823062524,23.627222222222304,0.2460026256437875,0.6427602349966721,3.4,12.7,4700,26.741195738581027,10.530336236723299,2.2404970716432553
21_03_16,Brock Nelson,C,NYI,WSH,1.106075735463553,0.6912973346647207,6.912973346647206,1.5208541362623853,0.9111298870881016,17.8,0.595110904390023,0.637620983776502,2.8,11.1,5800,34.75335564312134,10.310162174125997,1.7776141679527582
21_03_16,Denis Gurianov,W,DAL,TBL,0.6117247238742543,0.9175870858113816,8.56414613423956,1.070518266779945,0.9267629566694952,16.410555555555597,0.5766215604456859,0.7029006101369584,2.5,9.2,4700,37.56623419244827,10.27471288713641,2.1861091249226403
21_03_16,Jakob Chychrun,D,ARI,MIN,0.6250180850140343,0.6250180850140343,5.8335021267976535,4.062617552591224,0.2750079574061751,23.029999999999976,0.1889256641917878,0.7517900692103593,2.3,11.5,4400,26.75780174222485,10.270536235390628,2.334212780770597
21_03_16,Anthony Cirelli,W,TBL,DAL,0.8702659145850222,1.1603545527800294,5.656728444802644,3.045930701047577,0.6120870265914654,18.09444444444428,0.7607332524110815,0.6602008436235941,3.0,9.7,5600,33.617881570447345,10.138281506939446,1.8104074119534723
21_03_16,Clayton Keller,W,ARI,MIN,0.7051357386296861,1.5512986249853091,7.897520272652485,1.1282171818074975,0.7460336114702079,16.908333333333328,0.7943775030840777,0.7537088884570764,2.3,9.2,6400,35.94641850596759,10.129900437306699,1.5827969433291718
21_03_16,Jean-Gabriel Pageau,C,NYI,WSH,0.583823231299413,0.7297790391242661,6.130143928643837,3.794851003446185,0.7618893168457339,17.06944444444442,0.660568614258106,0.7369137330827605,2.8,7.7,4500,35.507194385283476,10.101468032294752,2.244770673843278
21_03_16,Jonas Brodin,D,MIN,ARI,0.4357430326504709,1.0893575816261774,5.011044875480416,5.011044875480416,0.1819227161315716,22.6055555555554,0.3330197554092192,0.7441044890404559,3.2,12.2,4400,26.70828486553798,10.062593622025306,2.286953095914842
21_03_16,Craig Smith,W,BOS,PIT,0.6232147494157328,0.7790184367696661,10.750454427421392,1.090625811477533,0.797714879252138,14.56388888888896,0.4990527251271731,0.561607976115478,2.7,9.6,3700,41.11222464624268,9.97923119538201,2.6970895122654084
21_03_16,Mikhail Sergachev,D,TBL,DAL,0.2257619465696723,1.354571679418034,5.192524771102464,3.83795309168443,0.2539821898908814,22.13222222222225,0.2052930858976819,0.6441629046128846,3.0,10.8,4700,26.963266676684704,9.945950165423765,2.1161596096646305
21_03_16,Evgeni Malkin,C,PIT,BOS,0.7991416626586231,1.864663879536787,5.860372192829901,1.5982833253172462,0.3995708313293115,18.678888888888952,0.5717623009239137,0.8993850496646587,2.8,13.1,7700,31.56741478053258,9.827403886583982,1.2762862190368809
21_03_16,Brett Pesce,D,CAR,DET,0.2222085056477993,0.8888340225911974,5.110795629899385,4.110857354484288,0.2399851860996233,22.175000000000004,0.1883013331632323,0.4864329583704543,3.3,10.5,4000,26.583195052153233,9.824705838024967,2.4561764595062416
21_03_16,T.J. Oshie,W,WSH,NYI,0.2707988566270481,1.4893937114487648,6.228373702422108,2.1663908530163853,0.6336693245072926,18.08166666666676,0.6753207783030908,0.6850233269703407,2.7,11.1,5800,32.47144437729617,9.785630556924668,1.687177682228391
21_03_16,Miro Heiskanen,D,DAL,TBL,0.304474077415354,0.7104395139691594,4.567111161230311,1.9283358236305752,0.2009528910941336,24.31111111111107,0.2306409963063437,0.7588661967700926,2.5,11.1,4500,24.105637163672746,9.767247058169607,2.1704993462599127
21_03_16,Ryan Pulock,D,NYI,WSH,0.0,1.1845647621896471,5.384385282680214,4.199820520490568,0.1852228537241994,22.43277777777781,0.2578027093155099,0.7431576290235038,2.8,11.8,4800,26.06144490966052,9.743843370436885,2.029967368841018
21_03_16,Yanni Gourde,C,TBL,DAL,1.0321946424182844,1.1796510199066108,6.488080609486359,1.1796510199066108,0.8021626935364954,16.892222222222223,0.7990566884212571,0.5651630101510792,3.0,9.8,4000,34.43351361755287,9.694309398660302,2.4235773496650754
21_03_16,Rasmus Ristolainen,D,BUF,NJD,0.3177405119152686,0.3177405119152686,5.189761694616053,2.7537511032656616,0.2785525154457187,22.859444444444478,0.143493199365392,0.6422710091468011,2.4,9.3,3900,25.403379599903964,9.678452411085647,2.4816544643809353
21_03_16,Brandon Saad,W,COL,ANA,1.532306120711674,1.072614284498172,7.355069379416036,1.072614284498172,0.7477653869072967,15.052222222222202,0.7636184307757994,0.6077585176931306,3.4,8.6,5200,38.356413181369085,9.622487580889006,1.8504783809401935
21_03_16,Jordan Staal,C,CAR,DET,0.771935843554337,1.543871687108674,4.322840723904288,1.2350973496869393,0.521828630242732,17.523888888888862,0.7521407395410671,0.9783574483893668,3.3,11.1,5100,32.91107577785355,9.612167252415118,1.8847386769441408
21_03_16,Martin Necas,W,CAR,DET,0.4250295159386079,1.4167650531286928,6.3754427390791175,2.1251475796930395,0.5822904368358928,16.28222222222219,0.9338136345597756,0.4385042191377351,3.3,11.4,4500,34.78856637304848,9.44058614130836,2.097908031401858
21_03_16,Valeri Nichushkin,W,COL,ANA,0.8543763052971307,0.6835010442377046,8.54376305297131,2.392253654831966,0.7774824378203891,13.61722222222226,0.6199844447296785,0.5978528340554331,3.4,7.7,3700,41.548604724502354,9.429609725947039,2.5485431691748754
